PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,positif,sembuh,meninggal
0.49774708738599216,0.5368343371798944,-0.0165593095988275,-1.021750276950388,-0.16770367781448653,1.2004554999126757,1.4153275898052526,1.3821920475636382,9,1,2
-1.0202985301637633,-0.4015181286970107,0.9674434457377769,-2.501354211496487,-0.5999739825771707,0.8996455387756523,0.6758302947809799,-0.6969683147017388,4,0,1
2.773005835685815,2.866181557455263,0.9734443210595763,-0.942879966976417,0.7556062606669842,-2.292620162638041,-0.6749311401554791,-0.5688078700510449,30,1,1
-0.7300289639003733,0.3856600386674005,3.2343162863439834,-1.9769904809507999,0.4468543305960247,-1.2673115749629784,-0.684899170407786,-0.022569014364137406,8,0,0
-1.4820415828857676,-2.1558265906994527,-1.6812350621916587,0.14306189734776056,0.8412494733381712,-1.6217118240961819,0.9155640723643217,1.157608477005796,9,0,0
-0.5735014084631577,-0.2668051349441532,-0.24145345879303015,0.5578704459857735,0.9570104039878027,-1.5241142269089505,1.3267356964936239,-0.6812715481049986,13,1,0
-2.236192057022718,-1.2471307482944216,2.659601281354124,-1.6709868571316502,0.2695623050755829,-0.29522438283511715,0.07536872493721805,-0.6160464448021691,1,0,0
-2.0592748927172275,-2.3225533152811364,-1.6076760933670886,0.29091608749778325,0.4517064895464942,-1.473148642641843,0.3467422576900807,-0.02104608044123096,7,0,0
-2.982086112137034,-3.3694369852881536,-0.4750834343251644,-0.16438189639128178,0.3197261905985822,-0.20537144083460857,0.525342722782408,0.16131609905813216,1,0,0
-1.3105749848204378,-0.573239336839281,0.10701040891921978,-2.5335206167187345,-1.9378106180001906,2.3154305572000733,-1.410027136472706,-1.6336661344067707,2,0,1
1.4116117977839775,1.8063610882075627,0.6895812548038182,-0.4136597875115813,0.23641580045039698,0.5001337936430655,1.7335886426285287,-0.4674050855592722,14,2,2
1.8746156656423565,1.5682260050629422,-2.077472844748518,0.5417507755974059,-1.1512213992233067,0.7508909194240141,-0.5478554859837154,0.449512419563585,17,2,4
-1.4385319357881634,-1.9809342871069788,-2.0823940544808734,-0.7494893916086103,-0.06771247965597928,0.18475345700989707,0.9698359892567603,1.208988704062704,6,0,1
-1.9529223361991352,-1.8546388883527236,-0.05688385786068274,1.5778622909537516,0.5437097519867327,0.11833918599131178,0.0475366598707734,0.2862680090409416,5,1,0
-0.5970202353489525,-0.737380451091733,-2.8383352781174076,-0.48754196436285346,-1.098358111600749,-0.32133417716258245,-0.968477465733527,-0.41010877466733686,10,0,2
-0.8505936401190369,-0.727290833886926,-0.3038056663632946,-0.23771754060380357,0.44754809708959026,-2.04574976636542,-0.967586098377077,-0.02347753074346572,13,0,0
-0.7889660494062926,0.34924814401096027,2.644688653519048,1.1946065694518828,0.7951791711304607,0.38256846238510694,0.4431191113901102,-0.8560042961464153,7,2,0
-1.373867268888673,-0.7601706187183719,1.7631848184217358,-1.020854484794961,0.17393294734953413,-1.108143574545096,-1.4151938369986268,-0.12404224900391943,7,0,0
-1.318242767302564,-1.1217660540437013,0.39849626845872615,-0.6460542350935373,0.5407194375599638,-1.3797321612316595,-0.2186936631111548,0.6336069850804205,9,0,0
0.7537712469725038,1.5442073899099529,-0.04194144368839923,-0.4028565792312222,-0.6088557018812003,-0.29320477509787823,-1.3116966923036915,-0.18165116004310225,15,1,2
-1.485007271101886,-1.4728647742572172,-1.6929166777297897,1.761976213362964,0.6678063998813732,-1.1888594966648103,0.5172224534439158,-0.13546845143309705,9,1,0
-1.2540825967703484,-1.0133021098791197,-1.5003543779122601,1.0805712229559892,-0.4281247737456037,0.5363409560908653,-0.6817950774442876,-0.415718648217782,7,1,1
-0.10883981470571875,-0.22195113107045322,-0.26988239796189034,1.0091304704299804,0.4917156731844366,-1.7885423893780856,-0.7524762550892177,-0.14032447087697464,15,1,0
-1.9669425365846294,-1.3186052891070081,2.118008863376445,1.721717229549092,0.8073235954470204,1.6082506924968023,1.2238109767336534,-0.9872924874092945,2,1,0
1.0600032839129956,0.934016998587932,-1.9186441496149667,-0.07065796049230937,-0.07710581851649106,-1.0777554157637892,1.314186897677965,-0.7899770514569475,18,1,2
0.41281015481435823,0.5110681120449846,-0.6121812315639881,-1.6809749599219739,-0.5319614055895019,-0.4979245438635626,-0.2171210515377429,0.5661765210516588,13,0,2
0.5555739315571608,1.039992923973363,0.5177836902905169,2.0227383954903213,0.0754589347795855,0.48784012122689113,-1.0678086098874795,0.8453835852985427,13,3,1
3.6991143025519153,4.838369523848951,-0.2507267285758613,-0.5527705035078091,-0.40113032654281905,-0.162305229586569,0.8703169414548165,0.20265690444285647,29,3,5
0.7265429313818597,1.275133469896456,0.4751322644241715,0.019463650728676268,1.0055485208589927,-2.393158129233454,0.6056616948294826,-0.8364656603183367,21,1,0
3.635218371813055,3.1480442849396417,-1.5354247126515639,-1.5798705460188662,0.48329771207404004,-1.2747861104311549,1.165363201149772,-0.764809502192923,30,1,4
0.8555271091647348,1.7746533824476591,1.179256342256231,-0.4698550639916306,-0.08927953899225914,1.3795651572967635,1.6900995787244633,0.006192051668364354,10,2,2
0.7796993028747323,0.8519464623610737,-0.05005051837857049,-0.3995175501493102,0.7518195134114166,-0.8861318504486226,1.2557219653911806,1.4098839246932873,16,1,1
2.511410860794366,2.6890647740494025,-1.4279824903926037,-0.7758994010256139,-0.2227748081637676,-1.6126909650625605,0.6228362380389294,-0.9621530883920622,27,1,3
1.5315377870975622,2.1880787986294123,0.7209796627850042,-0.11520673165525817,0.04764469543893948,0.15955796320551413,0.16042728987880575,0.8509924931990597,16,2,2
-0.33755762472439094,0.39376495009285467,2.5114040966431714,2.543224545280111,0.6387513722993637,0.7641930403364361,-0.7900476655531208,-0.4401376966391792,8,3,0
1.19975458636262,1.717925978301391,-0.7676785235738471,0.1423043004679827,-0.5624025619103441,1.0501386053257993,0.16540919968227905,0.5792423713961915,14,2,3
1.36723652641315,1.9108746001700763,-2.4595374751448533,1.6131319544485105,-0.3962679297475673,0.17469184785149855,0.8606244717413952,-0.8847855837332956,18,3,3
1.4768400224628588,0.6804768640468147,2.590118749943644,-0.9608536559825656,1.630361140652891,-1.1987554629017472,1.4279735730022536,2.5267682125683892,15,1,0
0.33173798193756504,1.5036335974559252,2.671131838446583,0.6645019286972228,0.5008373652345333,-0.9641515161298301,-0.9524595227087245,-1.1915221224310022,14,2,0
1.4505481511436258,1.6748655969945236,-0.775556307250804,0.9362934318978223,-0.33865353698167483,-0.4145841233391225,-1.3128358816660821,0.8525047556313117,19,2,2
2.553512994114837,2.7967295588345094,-1.9001569150222601,0.2099737006458434,-0.5926665241577806,-0.4350408583416353,-0.026848502614518946,0.3484067913807755,24,2,4
0.9729507088244048,1.481877833308299,0.5225778443730582,-1.78998116703382,-1.196923611282081,2.317871974201429,0.1422574348478856,0.8030616293903782,8,1,3
1.7666520478341305,2.9670531543797383,1.2955341560898592,-1.0920729048325954,-0.38857610469179715,1.0601500298202007,0.9628477908309173,0.3134573200221139,14,2,3
0.5717486500075517,1.2244075422163936,0.8811787595401842,0.4115672757598527,0.30405916943985745,-0.11997544785982331,0.991208183196406,-0.791336192568848,13,2,1
-1.4175518952407984,-1.362387660096497,-0.07570435792044312,1.2879837014841604,0.4061845143147539,-0.6327875528668306,0.05314590639561142,-0.5071389892476331,7,1,0
0.12741000777549455,0.9655127650389124,1.8421456840753505,0.7233024043642043,0.8927782610508084,-0.9146384742093947,0.9753153331457337,-0.9365192087780251,13,2,0
0.8182529439521926,1.2431695703848373,-0.13158422250375426,2.626955343609098,0.4825318674531482,0.3670788286532522,0.3303090449693317,0.37952622620965565,15,4,1
1.676288148607468,2.5603883024028713,0.3820113231816505,1.1520364144442492,0.5444451575342225,-1.117914116836136,0.24909678007034608,-0.6195789265286306,23,3,1
1.8200688991737017,2.04515943141131,-0.4252157056031667,-2.5542860616821237,-0.2642809345046365,-1.0585950567467488,1.1622559158189079,0.026613297440999894,20,0,3
-1.7348284470312947,-1.8541814027115837,-1.2645771118986953,1.7290511833462667,0.6696381638124774,-0.6409105730694096,0.5919512979053894,-0.12697133547354342,7,1,0
0.47777652197775783,1.4218082100078155,2.837365332441996,0.2794754670616701,-0.10543258992476534,1.2580477011416313,-0.9718671793570647,0.844224912125626,8,2,1
-0.9834870604820508,-0.6845842251157273,-0.8189995821609786,2.1288855526128914,-0.14258114020265392,1.80967631698047,0.22477312348881473,0.16454674823645177,6,2,1
1.1749468534790164,2.2163008262176267,0.5285337653539552,-3.890994754045823,-1.4843969452468648,1.5057769035072808,0.6280800227609705,0.3771357643791577,10,0,4
-0.7895954359894232,-0.691930374831512,-0.36660535132662647,-1.3742395901527307,-0.09138818475740303,-0.312701345838357,0.44032218002837625,0.6602067409740147,8,0,1
1.2048921895345408,1.5695490293111014,-2.294961955075107,0.5851937552393418,-1.2517739043114253,1.1271135632193718,-0.5155683957720273,-0.4637975974065861,15,2,4
0.45801437556210095,0.8942183131139864,-0.6536666284121748,-1.1987876569611773,-1.2391263161631338,2.3064358752546616,0.09244407605730444,0.5626340083503428,8,1,3
0.07377462377583424,1.1261629008364675,0.6726176424807779,0.11528669941370873,-0.739506124601395,2.9707378738354113,1.1328072195037182,-1.1333653024163612,6,2,2
-0.3031639923288539,0.161490346486641,1.1433969602663354,1.0871164030072074,0.05162967928242906,2.0399065365640134,0.3984608375959982,0.40123363056158295,6,2,1
-1.1817294652160892,-0.9196911299894528,-0.40050598247601477,0.32716090391623187,-0.3767126184791199,2.043924117480935,0.8713658492784895,-0.6245802166369507,4,1,1
0.24231547712525917,0.7591186961173487,-0.39790973608509295,-3.7010150931348624,-2.2125917386452723,3.00630457125871,-0.033035383460735444,-0.6110608275542146,5,0,3
0.39865559833314995,0.5872472735596234,-3.478214190342053,-1.2976237985052068,-1.4973639556464116,0.0603502827244876,-0.2704799473193336,-0.7805679891388859,14,0,4
0.4517934187722368,1.3591737577120078,3.9699121120592324,1.4376303675996696,0.7535469959240427,0.4537563400498334,-0.03380616494604367,-0.3452577952659277,9,3,0
0.42603719643153726,0.8620498213316312,0.33796464167069085,0.8686314969544316,0.3046678558497445,0.030241003050951284,0.18466676242323263,0.5694999252772808,13,2,1
-0.14084062231931915,0.6209035012228039,1.6906058041411443,1.3676415492450475,0.4841144500377007,-0.6623560948718326,-1.089957962380056,-0.27225834881640243,12,2,0
0.16495333163147138,0.47093062965744686,-0.43940609982838214,1.4207085295742485,0.16097126574919435,-0.04692372237728916,-0.5731584100281593,0.5234778058137375,13,2,1
-0.02483013245568992,0.9748702460808395,2.495169625312782,0.7126709504599447,-0.30466503404889306,1.9851050693298373,-0.8866468972233731,0.11461263081144123,6,2,1
0.09186690745429443,1.0527612823981412,2.372179597440931,0.6264005819875482,-0.24529893707590078,1.5568272987011509,-0.9298501400463296,0.16460914748371916,7,2,1
-0.583430114426007,-0.29088143582952275,-1.0147559272102749,-2.0433222559754145,-0.7766325359059554,1.001759913111709,0.4180029499020363,0.8739225667736107,7,0,2
1.1443042400898122,1.2799832698750973,-1.7256864451150729,-1.7352258832415195,-1.535742026375722,0.07338280378325049,-1.586522887899731,0.9886124506989846,16,0,4
0.7482159839910115,1.5196873384817164,0.5518952307244789,-1.9439738111999414,-0.7404049113417777,-0.7832715295347226,-1.4966155746625218,0.40874589049550414,15,0,2
-0.7840915158250783,-0.5913397685941663,-0.34907714855601757,-1.195782682125435,-0.17154990412502524,-0.4332726804971324,-0.20822954431349483,0.6353760269752762,9,0,1
0.22391040346869523,0.7840049219948425,2.8743672709174266,-1.1529095027882061,-0.32659922311302536,1.1884222004378182,-0.17254198966693735,-0.48738588284542633,6,1,1
2.501935056051311,3.6541361196060493,0.551932486464891,1.7877286627503002,-0.46955984251274274,0.8751187718277914,-0.8815830997566279,0.1767491870921706,20,5,3
0.5596545404387205,0.9644537371222984,-2.0653916119944156,-1.6289391530008994,-0.6788029630046686,-0.440835553094226,0.32486320838677846,0.6430308697511693,15,0,3
-0.5721684032482546,-0.5440146808905475,-2.0492692391311773,-0.20694985369842642,-1.993395267590509,4.818478914673584,0.05774133355082753,0.026497523610009868,3,1,2
-0.004414508132011845,-0.1548009382833159,0.5411078142111091,0.7819122700724082,0.6495483060635207,-1.3577051402542177,-1.4954045808203533,1.5093573125360829,14,1,0
-0.5844571287445988,-0.45290351351454583,1.5626713642401477,1.9569095565014187,0.6175705586816911,0.30763232521060013,-1.1275415704581118,1.4661802506900745,8,2,0
-0.6644138534944561,0.39418562023202386,2.430228229078151,2.369063297473796,1.0161878115433898,1.0002417436892657,1.3072658672770487,-1.156449069588435,7,3,0
0.19715385567344682,-0.004917342212986592,1.3573475106325439,2.6655501632060803,0.7060518195330078,0.12507784653363221,-1.0436507317187118,1.3617156820505487,11,3,0
1.01443864331988,1.6869071949880268,1.901929622224407,1.3924286235442833,1.2618466160090074,-0.8945451613251697,0.21425613690251002,0.7465988023952479,17,3,0
-0.012944258526336171,-0.03581547375136489,-2.434987189229463,0.5796182119468865,-0.4767916603277032,0.10596318054025332,-0.17228776820030242,0.8205576643241811,12,1,2
0.14049414246981395,0.6473216581840966,0.7281702357150275,0.8757022830373311,0.16988420359037232,0.6102354167519961,0.22309684472615013,0.47259528933975253,10,2,1
0.016946261733253257,0.7267244687504032,-0.3723946819298658,0.5448159617404442,-0.521187015654174,1.960660351520649,1.0381495101267473,-0.8436765540733744,8,2,2
0.4888698771275157,1.0781701758643516,1.9479522700468657,0.31389607181409035,0.26238309766656065,0.9616943792467024,0.32898568604877754,0.775229681781468,9,2,1
-0.22282414012426988,1.1386079522986627,3.019584253064805,-1.1766396275038706,-0.45046200507205214,1.551024015402973,-0.33176507369371155,-0.20564143340182373,5,1,1
0.08383757687173286,0.5981882270607743,-1.6783066183060367,-2.053585281583011,-1.1071641436923867,0.41531152281878003,0.5522574264022351,-0.6595184960067025,11,0,3
1.1435815992103446,2.075231195129826,-0.32438283251574196,0.24428843562981503,-0.12361203153161752,-0.3127427660125054,0.8701904488923197,-0.9576664166111805,17,2,2
-1.4200577436289354,-1.4434634873255343,0.15548468295136572,2.781453657346592,0.8230986989658274,0.7239735553699594,0.22860901024017513,0.6949792276671377,6,2,0
-0.2447010974599101,0.25189068445595,1.8315937779001623,2.393218257481828,0.9472706621168132,0.482089011122976,0.427470662192346,0.3465273323448234,9,3,0
0.13409162798194782,0.37093811225055684,-0.4746258065880332,-1.8282137150089361,-0.6219192717726804,-0.10274030412311372,-0.2008036588657131,0.5948250009271551,11,0,2
0.7588751222987272,1.3384241390345906,0.35019507935297267,1.3242414276781862,-0.3444536394813916,1.8959793744229194,0.4068981427903567,0.3898826165545135,10,3,2
0.1637630883390319,1.327986550196363,0.6913579879863166,-1.2777319075187796,-0.5395112547125397,1.0110903414550556,0.8655719252224531,-0.8150638289036919,9,1,2
0.016023002970490956,-0.14281180112397884,-0.27366374475337185,0.9615667380748136,0.6219475252037548,-1.789662167224623,-0.7838475592073463,0.5039544093818528,16,1,0
-0.2955572633636256,-0.08706770680878416,-2.6964551723506927,0.854963047369984,-0.8492660929499446,0.0724239058633384,-0.7826831785753401,-0.46331242513744775,11,1,2
-1.094940834635439,-0.903871435600273,-0.20468888288054846,-1.5851006231284335,-0.23668753404606108,0.2318229625851761,0.4591522975427702,0.6620184681198782,6,0,1
-0.3918493348596448,-0.28897195371953077,-1.1560007458050565,-1.4278368249674906,-0.9717860741639472,0.4001381145784313,-0.8741934273387733,0.6733312577837205,9,0,2
-1.370239020750866,-1.6287203386616838,-0.9453821374787404,-1.8062921778924972,-0.9108370179786887,1.4191381648023225,0.5537997626323179,-0.5170212961828318,3,0,1
