PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,id_kel,nama_kecamatan,nama_kelurahan
-1.0583780715825144,-1.9777575537022263,-0.8121799996404873,0.5097240661941123,-0.9742511318893267,-1.8319223268044387,0.7961378178238671,-1.4734123972977118,0.7067790110667751,1.0071054761233325,0.8222770228318648,3174081005,PANCORAN,PENGADEGAN
2.509639247178152,-1.9980380353073421,0.6202446063467213,3.564516560248654,-1.0248887065902041,0.2488578177443097,0.3947330686434333,0.053730917131233236,1.1462057809287216,0.3268006774925062,-0.01369625647082012,3171071004,TANAH ABANG,PETAMBURAN
-0.5144458098930632,0.8397870300262901,-1.7231378196952045,1.0861724797342152,-0.23125870888211206,-1.1362980332226915,-0.11230408942325011,0.6205504673540612,-1.0694771854320884,0.290139520268433,-0.3283633628212186,3172041005,CILINCING,SEMPER TIMUR
0.24065392665350657,-0.03841925995000197,-0.35807103735468854,1.4673979722739574,-0.9906881883573296,1.284377583636563,0.8564544450278958,-1.099938162604572,-0.7807844625485683,0.08605287623483879,0.8210058747058498,3171071007,TANAH ABANG,KAMPUNG BALI
-0.5752088597165025,0.5825916272642045,-1.9234659402071126,0.8158588389334568,-0.008556472273021913,1.1058675675489225,2.0800706830045237,0.6845061568830936,-0.3914133706405252,0.1380063705098301,1.0845131313782248,3173041009,TAMBORA,PEKOJAN
-0.670252442976009,-0.020048146399068708,0.530950915725047,-0.3769568582671478,-0.891235122966877,-2.333111966773277,0.6685543390802043,-0.5842361844588466,-1.0065594048258515,0.01159948100134101,-0.00675686899339006,3173011003,CENGKARENG,RAWA BUAYA
-0.6935241580140993,0.764490108360139,-1.3959069822745729,1.447230125335373,0.3019666427926895,1.2048119351352489,0.24371299250945938,0.6931626869755952,1.370360285603738,0.3064281891409788,-0.8370988136821754,3173031006,TAMAN SARI,KEAGUNGAN
0.2980568654777354,1.402991059909207,-0.527498726919451,1.8447733977508307,-0.17976236682552615,1.541559665239296,-0.7232229629332652,-1.8532683550119482,-0.600463075368867,1.0514657237391893,0.4883502650946015,3172021001,TANJUNG PRIOK,TANJUNG PRIOK
-0.0062409926572774815,1.061398556683578,-0.9013093300572006,-0.3767194676784677,-0.5698554843329691,1.0633009212395883,-0.1289571886237973,1.49134926221219,-1.1272313965995377,-0.7934418505076196,1.2975171072562148,3171031001,KEMAYORAN,KEMAYORAN
-0.7041836103437942,2.38338298662263,-1.453127514500503,1.3395786397563139,0.4789937139179037,-1.2937233997222537,-0.41465922039944436,-1.5054099119380173,-2.454030017981113,1.0993663084560417,0.7850519455458163,3171011001,GAMBIR,GAMBIR
-0.18545474288615288,0.9683133406009882,-1.338392418885531,0.7722033819447242,1.4266681945446122,-0.9366787727729567,-1.3880342379577542,0.2450467959639003,-0.6830772386566841,-0.03620952639818576,-0.5640560111830215,3175061007,CAKUNG,CAKUNG BARAT
-0.643811538865669,-1.1658624038042076,1.6161815807890798,-2.310830965976688,-0.3151525348637195,0.7271879713302212,0.5036970233107249,0.45488685745369073,0.2332850472394133,0.37353061406072885,0.5181867612549851,3171061003,MENTENG,CIKINI
-0.5965632402842577,1.8705235723184357,-0.5440479539428095,1.0930878895765548,-0.1705991112382126,2.8761160353580504,-4.077016116483189,-3.1217183671681705,-1.73765195129906,-0.9717363673316174,0.589614334607245,3174081006,PANCORAN,CIKOKO
-0.43351123717510337,1.3127461671766665,-0.606444153322079,0.8754872446743261,-1.3712504453309933,-0.5664619895198441,0.28350927955897615,-0.7800501472423663,-2.144300781188798,-0.15093525145564446,0.2262819383404608,3175031001,JATINEGARA,KAMPUNG MELAYU
-1.3577117016841902,-1.9395223258653913,0.047018173093582256,-0.4232418919268227,-3.085506699697942,-3.395605929688225,-0.013192247428626009,-1.942520069909459,1.9809163516937542,1.4690401018702586,0.3717044518001568,3174031005,MAMPANG PRAPATAN,KUNINGAN BARAT
-0.7177609609772979,-0.8442051588769672,-0.2005542457874276,-0.5729122073501355,1.6384180007703568,1.4283348807145497,0.3658282316837147,-0.1962199376352214,1.3243549072490184,-0.231250305475392,-0.09484295248681605,3171041005,SENEN,KWITANG
-0.3331558374076399,1.380401597027492,-0.5506869406149592,-0.29668103446315214,-1.070021971762546,-0.524228162622067,-0.5441618275094776,1.4313708240647904,-0.6325625071736759,-0.7391795745069717,0.05579400208549542,3172041003,CILINCING,MARUNDA
-0.6544556179345914,-2.681132252482026,-2.0071954845492135,-0.33903946866942325,-0.8100966682088067,-0.9371842458066832,-0.2540497581169287,2.868377041258083,-1.152163822309724,0.12408937955478268,1.258302955544909,3175061002,CAKUNG,RAWA TERATE
-1.5886542210158971,-3.4179234491126382,0.15567941426511683,-0.6459188542834137,-3.520470671779491,0.5715498577915399,2.009002985760357,-0.8865287543733347,0.1353922740655067,0.42473273260572275,-1.1207382374186077,3173041010,TAMBORA,ROA MALAKA
-0.6683411136121982,0.2448526757595314,0.693292797444115,-0.9739065651159762,-1.345975238914825,1.360606627529221,-0.29664517861685247,0.7858224734566365,1.5119045982571113,-1.354546335505614,-0.013726648096798778,3171041001,SENEN,SENEN
-0.4896419913483851,-0.8325437910989564,-1.655536348900306,0.8612653798259615,-0.7934566734858527,-0.6317310180943475,0.4184260919007887,1.1952674291851861,-0.24682146229802368,0.590513646926101,0.16322471278482395,3171031004,KEMAYORAN,SERDANG
-0.07949339491555268,0.7516986133510822,0.587074432927918,-0.4252266196023763,-0.1871025005419148,-1.0237910918238498,-0.5998007566384591,1.0057165299566804,-0.44662302297000966,-0.9888984472866025,-0.6651992354904956,3175061001,CAKUNG,JATINEGARA
-0.10126021717152174,1.427365608851476,-2.6494711416185512,0.34758122275932407,1.707762395090743,0.6581692259692452,0.9362728628942846,1.4739519682922586,0.1304601945426489,-2.1180809465569554,2.0646960218321073,3172031004,KOJA,RAWA BADAK UTARA
-0.6765696192213273,3.320343237202899,0.72507581625984,-0.22568813611644692,-1.3028761237187305,0.17538594489689552,2.4287361616558796,-1.13696019660311,-0.3183398606470512,-0.6477965082351373,0.7472855029766218,3173041004,TAMBORA,TANAH SEREAL
-1.5886542210158971,-3.4179234491126382,0.15567941426511683,-0.6459188542834137,-3.520470671779491,0.5715498577915399,2.009002985760357,-0.8865287543733347,0.1353922740655067,0.42473273260572275,-1.1207382374186077,3173041011,TAMBORA,DURI SELATAN
-0.7777480912445358,1.8262905118993304,-1.3288257900018965,1.3282221202027593,1.4389269379495402,1.6505437500145308,0.8660979920720563,0.1052833082224892,0.8516954395939944,-0.2776056564104293,-1.034491274259314,3173041003,TAMBORA,DURI UTARA
-0.8283740567643141,-2.1050372522106313,-1.8078513345430625,1.579418367659825,-1.931323963856987,3.381384554322024,-4.825909975880641,-0.986960204892698,-1.4069404148729339,1.039165251699296,0.7987997895859854,3175021004,PULO GADUNG,JATINEGARA KAUM
-0.5443979672492956,4.797604297235528,3.043432811172807,-2.0343183850912503,-2.352448869548751,1.0006311305604745,1.4004863765141098,-0.7930362163677188,0.6457343766207482,-2.227955356753947,0.2710451073765447,3173041002,TAMBORA,KALI ANYAR
-0.5318424158013426,0.0006899755038167801,-0.3614733319223624,0.038606844910562245,-2.150131840767844,1.1750786157210926,1.6285964157701898,0.9946083796885695,-0.16731030771764324,-0.14478360176537064,0.6351583312065665,3173031002,TAMAN SARI,KRUKUT
-0.46389127322822055,2.0054476840805613,-1.5730324215432128,1.1916740776459682,1.306684991833193,1.7482411403015683,0.81059809292067,0.984990383596749,0.9057068610406098,-0.21678126541217954,-0.17219794553084355,3173031005,TAMAN SARI,MANGGA BESAR
-0.3689350645396018,0.9787377273759914,-0.17453312661618114,0.8049610344625868,0.6953612003419043,1.394511930775618,1.4034368631178868,-0.3951289363807455,0.23444011231096493,-0.050163825849187875,-0.34511487597338325,3174011006,TEBET,MANGGARAI SELATAN
-1.4589607754348461,-3.862966029516723,-0.6323892195447186,-0.7917692774244943,-3.4213616697968066,-0.520207963700085,1.6655472415939836,-1.286038179174069,-0.13564825150031448,-1.6790266150010942,-1.2184281828993795,3101011003,KEP. SERIBU UTARA,PULAU HARAPAN
-0.7012035719854958,-1.3071303923625464,-3.373462216212323,0.6794306730372399,-1.7903937262376164,-2.2358264496908786,-1.7715639026134784,1.0712663308634969,2.5840749482172383,-0.565435336387462,2.741489953720022,3101011002,KEP. SERIBU UTARA,PULAU KELAPA
-1.2575579329315685,-3.078828089411608,-0.6796221345475939,-0.7079651497117272,-2.500277701801465,-0.22782319570551182,-1.0875674965795328,-0.8520079719411745,2.1640102379519637,-1.8571845697738454,-1.7972794837354438,3101011001,KEP. SERIBU UTARA,PULAU PANGGANG
-1.4232018701481257,-3.501747863116205,-0.47476319666393096,-0.775762502608286,-2.3207715330350647,0.25315712334731283,-0.44946537276573495,-0.349798507916226,1.804909662041358,-2.214391507546665,-2.2200416862029964,3101021003,KEP. SERIBU SELATAN,PULAU PARI
-1.119025197626167,-3.3266572745549365,-2.1138078024073668,1.3722940573174316,-2.4432785417116523,-0.22969554524502586,0.9981324709058341,-0.5126244470676206,-1.168267689736058,-1.0720023058612396,-0.7070501755779862,3101021002,KEP. SERIBU SELATAN,PULAU TIDUNG
-0.9405930783283551,-2.2551844363163482,-2.038331587421708,0.903477905240699,-2.577405486766192,0.24411544909073193,1.393003118093284,1.3867758314110696,-0.00785149067267866,1.2371138266660016,1.3313742259886552,3173031008,TAMAN SARI,PINANGSIA
-0.826543630156224,-0.8409727038300057,0.3753353849099432,-1.1887682563444766,1.687364697097532,1.27352757689507,1.273887634845144,0.03521967218636545,-0.20902299412884437,1.5923653592329663,0.5192179824570082,3174021001,SETIA BUDI,SETIA BUDI
-1.4507412818117127,-2.8302126534313254,-1.4294932614083151,1.2376371534399113,-2.439350965059159,0.6844108236495579,1.796726485355565,0.06952671315724464,-0.595342583881566,1.0325648966332786,-0.7850329583307629,3173041001,TAMBORA,TAMBORA
-1.5378157699788775,-3.893756093860767,-0.5519825096433472,-0.7082789879935971,-3.3897713358010577,-0.5457841199291572,1.6418078576454167,-1.2267321600172387,-0.18393963918680623,-1.7086168921965992,-1.1967677653908328,3101021001,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA
39.35403064001781,2.9376347068089648,-12.122517397352137,-10.969112556277073,-1.1890539467876826,0.4662598875458879,0.30997986212059986,-1.630188540043048,0.21346046358155893,1.2291125834111571,-1.7936277575203687,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI
37.9995429230378,-4.378693228235623,11.27878700698653,10.567393650312441,0.6650517001428479,-0.6851362646939706,0.030198967074860344,1.2949252581413864,-0.10886391453109233,-1.2692052415373305,1.674476826822839,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA
0.7246368149660882,-2.4105750563642685,1.606965491729981,-0.18230985479722442,1.2164360343850797,0.3274161258382093,-1.1363405492982532,-0.6831307574521085,-0.8591613539159132,-0.4811130741484467,-0.0398452201208189,3173061005,KALI DERES,PEGADUNGAN
-0.21389117230290464,-6.722676556542725,2.837638395651731,-3.553745997133982,1.4077611357289717,-1.0231381707816871,0.9420570545096442,-1.8827998163414768,-0.827347890114908,0.59079336508295,1.5293677753902286,3174071006,KEBAYORAN BARU,SENAYAN
0.6379443695584323,-0.4584163364482182,1.693004280468348,-0.14359281746920488,0.6177588173799227,-0.4344552257852845,0.1788020928546207,-0.1947613241804975,-0.10624318631084276,-0.6226176501714906,-0.17885889097258992,3173051001,KEBON JERUK,KEBON JERUK
0.9848105260924538,-1.7284788984480552,1.4690871612271021,-0.9600392749358149,0.7127144200732861,-0.037695451915733244,-0.052806909442963894,0.2909789089339151,0.23153687918989527,-0.9016843111804118,0.5050666546430418,3172061001,KELAPA GADING,KELAPA GADING TIMUR
0.6205515020630591,-2.478174961058879,1.971360067045487,-0.979922873251194,1.388930916356862,-1.7797365489584036,-0.6977787791163054,-0.8378830701683797,0.05033127238968429,1.278172481382569,0.4874587987665044,3173021003,GROGOL PETAMBURAN,TOMANG
0.6937701828511641,0.6336364384392795,1.451878242648171,0.12620801486848807,0.04330101250350731,-0.7584710217923015,0.8609534188763094,0.6288227494479499,-1.3660621268582287,0.5767224297177381,-0.46311710597089767,3175071001,DUREN SAWIT,DUREN SAWIT
0.6879048047317983,-1.4948475343216703,2.146023337059172,-0.7124322723746295,0.9927275716879415,-0.38205758628124303,-0.6319411698330394,-0.6695469177394945,-0.28032047070634486,-0.6834092175824674,0.0644308540326396,3173061001,KALI DERES,KALIDERES
0.6443220588758666,1.323139019129357,1.8821601108579502,0.2002579753584757,-0.805693044265507,-0.37690447892689083,-0.290998537666961,-0.2946794904298676,-1.4597799039200576,0.2540839786543201,-0.06081667542650223,3174051002,KEBAYORAN LAMA,PONDOK PINANG
0.7394259648584133,0.22830302093324867,1.0486197649382398,1.3515822958316968,-0.5421331495956708,-1.0433846694700804,0.46077208018486027,0.9572622198971759,-1.164286061072014,0.7622089595377566,-0.9176979455961936,3175071004,DUREN SAWIT,PONDOK KELAPA
0.4074771460308874,0.19046310803478525,1.6243726621115535,-0.9245227004860728,0.457074132678055,0.2586434006471609,-1.2061689872449823,1.6213060913663702,-1.8076269904424647,2.095948498475272,-0.7819064206882317,3174061001,CILANDAK,CILANDAK BARAT
-0.16414885221864836,-2.1326787442621176,1.3341935158407134,-1.0389246036781152,0.9547310709639533,-0.08873347138966435,-0.11934692273325093,-0.5600413727515647,0.42959175398740335,-0.7758828873464709,-0.193638640089733,3173081004,KEMBANGAN,SRENGSENG
0.0014343155863508052,-0.772900244646727,0.7325596149432736,0.2563639584289716,0.3889899747870549,1.623468445624186,-0.5076271696890877,-0.472715547743365,1.256567324908549,0.250430829879221,-0.26454545699652887,3174011003,TEBET,MENTENG DALAM
1.0913412219465364,-1.148782388862337,0.4724088239322505,0.468910180559023,0.8245748315956765,-0.4072941795279912,-0.6218329773893264,0.07636512662031741,0.5570315177455205,-0.5496651001314391,-0.2830800013747401,3172061003,KELAPA GADING,KELAPA GADING BARAT
-0.6103972778766082,-2.5118801545106626,1.162486722395309,-1.5034901906763354,-0.1366264026131222,0.06361728349097538,0.27931965072545994,-0.33271304655553524,0.6231625605420014,0.24034459075437428,0.11430381062820205,3174031002,MAMPANG PRAPATAN,BANGKA
-0.19913044309634617,-0.6049272931480294,1.301123294339829,-0.571946785190816,1.4063464996676094,0.2704351066844628,0.4764910017215878,-0.4622458187193924,-0.08939098030522052,0.30104296192406316,-0.4806233217866169,3175081004,MAKASAR,HALIM PERDANA KUSUMAH
2.396107575906005,0.4747397154358673,0.6982454941050761,1.563333973398332,-0.5256837414742865,1.4648992056399028,0.8391321946666563,-0.4636014873283953,-0.46082570199682565,0.3578168521385616,0.4047105971417471,3172021006,TANJUNG PRIOK,SUNTER AGUNG
0.2485531054896259,0.07885659477691083,-0.05110637434059551,0.3433390333896429,0.20584920247231636,1.2661373943517706,0.15904050573597314,0.3708515872876419,0.4727050942304154,-0.10904616404924539,-0.16023357973910027,3172011005,PENJARINGAN,PLUIT
-0.13303802715992777,-0.28417439795838834,-0.3175096307226408,0.22531879352216497,0.3071099638672242,0.1100552696406069,-0.14169449341954246,0.8451459578075067,-0.07223144482981055,-1.5590478533073127,-0.8777924624770799,3174091005,JAGAKARSA,TANJUNG BARAT
0.3410062851586398,-0.3308599871457684,0.14579396915702125,0.6274585184917982,0.7909258738274245,-0.4092861303623707,0.6742136600369179,-0.09104017909989488,-0.6628607161216138,-0.2771882183996645,-0.391573732343488,3173051005,KEBON JERUK,DURI KEPA
0.00782445549864279,-0.5650720775030778,-0.7048136657068509,0.8064596386185486,0.2820180114370141,0.6709894823878024,1.2902986859716534,0.0869520747836103,0.013498677311277116,0.6238586333207795,0.050939757053785034,3175021007,PULO GADUNG,JATI
-0.24226297059611523,-0.16434450138110018,1.5919842208936787,-0.27387276752129713,-0.20131354979474692,0.9614290066511134,0.7051238930443491,-0.7402719998381132,1.068679840683056,0.0158725436638435,-0.1569363228771509,3174011001,TEBET,TEBET TIMUR
0.3459022381503072,1.4907395608362013,2.8290964734046673,-1.3219312880991694,-0.42572739101710255,0.19242146470502322,-2.366283335795425,1.3543146667115045,-1.0672017194612053,1.4834780865374642,-1.055284431518194,3174061002,CILANDAK,LEBAK BULUS
0.20971250529273164,1.7155449780914505,2.4556909556134086,-0.6345369531895331,0.03843734042999059,1.0744414761795689,-0.08989184533592472,0.0992468966473097,-0.15461329981315527,1.2097887684286728,-0.27875187379454097,3174101002,PESANGGRAHAN,BINTARO
-0.31017956174682915,-0.5919457895036744,0.1647457043367074,0.01996476725593196,-1.3787221070974114,0.6448719732258704,-0.8123339925565877,0.5443128329836705,-0.5501229969028022,-0.26898229422849423,-0.4142649049860052,3171031003,KEMAYORAN,HARAPAN MULIA
-0.12318903173297503,-2.002245382687611,1.0227755527471232,-1.2848311955042626,0.8331231402886029,-0.0011493959557782013,-0.3651528785180291,0.28536021382458326,0.5192711050029565,-0.21579875858176412,-0.0016881547017611022,3173051007,KEBON JERUK,KEDOYA SELATAN
-0.2857442208523798,-1.3920149671137627,-0.26610088318067093,0.39249516844261084,1.155937116117837,-0.4033961788873248,-0.9181207761848313,0.3160608127012005,0.9443407262762925,0.15827213949696484,-0.8686043479958756,3173051004,KEBON JERUK,KELAPA DUA
-0.06555545413860789,-0.6142010413187385,0.2623658316267922,0.39830374322157863,-1.2855204080983427,0.17788459793652842,0.06321471233682857,-0.045201057203552275,-0.6314705435051828,-0.1906563783944165,-0.13009054317998894,3175041004,KRAMAT JATI,BATU AMPAR
-0.6879572456840811,-2.7171056354482293,2.1901631883351107,-2.984964983459883,1.4907481317344655,-0.9635680280851965,0.6584980399905117,-1.8498730779636368,-0.46887483867441115,-0.3835324783891323,0.8392453565477104,3174071005,KEBAYORAN BARU,RAWA BARAT
-0.2763373192174602,0.002554388015076071,-0.1296981371819047,0.9062541309039287,-0.4457351006593701,-0.4189489322047367,-0.8468532497349581,1.0208304345247816,0.7369366033971482,-0.4769404101685071,-1.5426222957881903,3175031006,JATINEGARA,CIPINANG MUARA
0.41566222748493287,-0.09403814356817736,0.04396952358667441,0.2783688063796948,0.3824410677070332,-1.8525358647270551,-0.17707603158446775,-0.021866313842824864,-0.8947927060068698,0.10475165081182285,-0.24247511276847095,3175061003,CAKUNG,PENGGILINGAN
-0.044282442921077095,-0.0076353664959109245,0.10763187152110484,1.0737960004975364,0.6030057817404296,1.504013845830411,0.9548561918776081,-0.18252887738115975,0.5657202874842358,0.04389517739502972,-0.7047172463072419,3174011002,TEBET,TEBET BARAT
-0.19615269230993385,-0.07074670337953809,2.214890739344021,-1.4531640345886094,1.0416611848581547,-0.21238029169830122,-0.18580474642580658,-0.015372831809508013,-0.49593504505083125,-0.46161791363663274,-0.7872544497334996,3173021004,GROGOL PETAMBURAN,JELAMBAR
-0.105690324296676,-0.18517649427376093,1.6803030311868539,-0.799178195164954,-0.51712931536149,0.9276509838465191,1.211901833843026,-0.6926836117119619,0.6251329071131031,-0.04205423306883019,0.5358221213539069,3174011005,TEBET,BUKIT DURI
-0.4226990290323837,-0.33873985036116744,1.5631063460228565,-1.2063800887707872,0.5043891192157376,1.5696985807522328,-0.6969946169377365,-0.27917213248135403,0.40138795904446384,1.099072718860346,0.01892785473841624,3174021003,SETIA BUDI,KARET KUNINGAN
0.3872582688852373,-0.2742894217664507,0.39677206812326954,0.6263384589564706,-0.7288534336071705,0.14026056207000398,-0.33800689300468056,-1.6938909390785122,-0.3476525495091508,-0.5701117718667779,0.6189622644563069,3173071001,PALMERAH,PALMERAH
0.9224933536832588,0.32900751310557735,0.6819562156715274,-0.21240671173079156,0.11010509481769552,-0.7350071042855942,-0.6420643647952652,1.12925297358165,-0.47069552512706847,-0.7760413453927733,-0.48927149012273785,3171051002,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT
-0.4618744775907961,-0.3308618473835059,-0.1874322589312992,0.4629798497594539,0.2653424558614592,0.511599328798066,0.19999985136310658,0.4383641099163895,0.2040429302745314,-0.33263141698748866,-1.04749154376012,3175041007,KRAMAT JATI,CAWANG
0.5141408985812447,1.0058199786780935,0.28071748793062434,0.8403502035860442,0.13117036973226534,1.1188053502420199,0.5173899222769104,-0.06273744961952558,0.1605162883648253,-0.20094299267077345,-0.24687892209471993,3175021006,PULO GADUNG,KAYU PUTIH
-0.07684348210644663,1.4831808829135484,1.3890116039434401,-0.32127383672308885,0.010324119000419383,-0.17161387413542986,0.3307512104888323,-0.177028947252562,0.419210044717859,0.2264448043416861,-0.17460585761130837,3171061001,MENTENG,MENTENG
-0.2570843435734035,-0.5736975747904769,0.31685827054836496,0.1763333534566942,-0.6791906821226935,1.3842900515210301,-1.063677699058575,-0.329257060287649,-0.10691383630105791,0.6124749427404832,-0.24656642329363698,3175051004,PASAR REBO,KALISARI
-0.2587144275557235,-0.289399678950197,1.026491941898169,-0.9150354119051888,1.0468095352835736,-0.023829463379273334,0.30362831811202656,0.4266312671942566,-0.4792557816221719,0.7099666748712626,-0.41199534832709794,3174051001,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA
-0.1812912391687805,-0.7305154355060014,-0.7072188658447492,0.762547445294284,0.951787417531373,0.024555247143122443,-0.5523319776412043,-0.2884019471242091,-0.5607181093341602,0.10879407376732417,-0.4383348497679782,3173051006,KEBON JERUK,KEDOYA UTARA
0.41091177954721697,0.2799922636029373,0.9556268513028395,-0.4555704271022969,-1.3806210707815383,-0.1547215145909701,-0.33362864160533545,-0.20764474445346098,-0.5485469833797312,-0.1986629190279227,0.3335110622909906,3171031002,KEMAYORAN,KEBON KOSONG
-0.3536097642519852,-1.875026540869306,0.25603858357360815,-0.2524376913796704,0.7455246340066353,-0.11620332806740981,0.7432161840776423,-0.543713393897759,-0.566332971441269,-0.617529183421174,-0.23903804131406203,3173081001,KEMBANGAN,KEMBANGAN UTARA
-0.10060246118983468,-0.473717688716912,0.2528934920406679,-0.5375078595372211,-0.14844822638228458,-0.28896447249816876,-0.3968148929730237,0.7166420142862788,-0.5099197231568929,0.14331730726672465,-0.21968602803032594,3171081001,JOHAR BARU,JOHAR BARU
0.15829669684234726,1.9800472061453305,1.9788972324413172,-1.6023684808391292,-1.8737505558535472,-0.1646736988555781,0.12085708946836801,-0.3310943147982458,1.2768187374642548,-0.47902723357672783,1.453570932330993,3175021002,PULO GADUNG,PISANGAN TIMUR
